"DATAPGTO","DIASEMANAPGTO","DOCUMENTOFORNECEDOR","DOCUMENTOSERVIDOR","LATITUDE","LONGITUDE","MANDATO","MUNICIPIO","NOMEFORNECEDOR","PORTE","SUBELEMENTODESPESA","TIPODOCUMENTO","UF","VALOR"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","470.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","420.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","420.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","420.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","420.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","HOSPEDAGENS","CNPJ","AM","235.0"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","AM","237.48"
"2012-10-23","terça-feira","04382818000339","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","TROPICAL MANAUS ECORESORT","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","AM","234.74"
"2012-10-23","terça-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1694.7"
"2012-10-23","terça-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1694.7"
"2012-10-23","terça-feira","04989627000178","***.756.689-**","-44.0935218847","-22.5099676008","DILMA 1","Volta Redonda","DEXTER VOLTA REDONDA HOTEL LTDA","MICRO EMPRESA","HOSPEDAGENS","CNPJ","RJ","462.0"
"2012-10-23","terça-feira","04989627000178","***.756.689-**","-44.0935218847","-22.5099676008","DILMA 1","Volta Redonda","DEXTER VOLTA REDONDA HOTEL LTDA","MICRO EMPRESA","HOSPEDAGENS","CNPJ","RJ","462.0"
"2012-10-23","terça-feira","04989627000178","***.756.689-**","-44.0935218847","-22.5099676008","DILMA 1","Volta Redonda","DEXTER VOLTA REDONDA HOTEL LTDA","MICRO EMPRESA","HOSPEDAGENS","CNPJ","RJ","517.0"
"2012-10-23","terça-feira","04989627000178","***.756.689-**","-44.0935218847","-22.5099676008","DILMA 1","Volta Redonda","DEXTER VOLTA REDONDA HOTEL LTDA","MICRO EMPRESA","HOSPEDAGENS","CNPJ","RJ","517.0"
"2012-10-23","terça-feira","04989627000178","***.756.689-**","-44.0935218847","-22.5099676008","DILMA 1","Volta Redonda","DEXTER VOLTA REDONDA HOTEL LTDA","MICRO EMPRESA","HOSPEDAGENS","CNPJ","RJ","517.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","420.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","420.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","420.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","420.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","225.0"
"2012-10-23","terça-feira","10884359000122","***.042.529-**","-57.6747623072","-16.0740956304","DILMA 1","Cáceres","VILLAGE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MT","225.0"
"2012-10-24","quarta-feira","08998246000106","***.455.101-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","18259.5"
"2012-10-24","quarta-feira","07363122000191","***.455.101-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","LANCHONETE TONY & THAIS LTDA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","SP","240.0"
"2012-10-24","quarta-feira","04439383000150","***.455.101-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","BETTENCAS RESTAURANTE LTDA","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","SP","258.0"
"2012-10-24","quarta-feira","07363122000191","***.455.101-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","LANCHONETE TONY & THAIS LTDA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","SP","2400.0"
"2012-10-24","quarta-feira","24020844000162","***.042.529-**","-47.9836248956","-19.7135346071","DILMA 1","Uberaba","CHAVES PALACE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MG","208.0"
"2012-10-24","quarta-feira","24020844000162","***.042.529-**","-47.9836248956","-19.7135346071","DILMA 1","Uberaba","CHAVES PALACE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MG","208.0"
"2012-10-24","quarta-feira","24020844000162","***.042.529-**","-47.9836248956","-19.7135346071","DILMA 1","Uberaba","CHAVES PALACE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MG","256.0"
"2012-10-24","quarta-feira","24020844000162","***.042.529-**","-47.9836248956","-19.7135346071","DILMA 1","Uberaba","CHAVES PALACE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MG","256.0"
"2012-10-24","quarta-feira","24020844000162","***.042.529-**","-47.9836248956","-19.7135346071","DILMA 1","Uberaba","CHAVES PALACE HOTEL","MICRO EMPRESA","HOSPEDAGENS","CNPJ","MG","256.0"
"2012-10-24","quarta-feira","44648642000177","***.656.207-**","-48.7671991274","-1.885889","DILMA 1","Moju","GSS SAPATOS BOLSAS E ACESSORIOS","MICRO EMPRESA","DESPESAS COM EXCESSO DE BAGAGEM","CNPJ","PA","800.0"
"2012-10-25","quinta-feira","00672600000104","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","7765.83"
"2012-10-25","quinta-feira","00704924000179","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","DEPOSITO DE BEBIDAS PIAUI LTDA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","222.0"
"2012-10-25","quinta-feira","02012862000160","***.570.341-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","LATAM AIRLINES BRASIL","DEMAIS","DESPESAS COM EXCESSO DE BAGAGEM","CNPJ","SP","1491.72"
"2012-10-25","quinta-feira","02771155000157","***.042.529-**","-46.4582620122","-23.6693345","DILMA 1","Mauá","HOTEL CAPRICCIO I I","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","100.0"
"2012-10-25","quinta-feira","02771155000157","***.042.529-**","-46.4582620122","-23.6693345","DILMA 1","Mauá","HOTEL CAPRICCIO I I","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","100.0"
"2012-10-25","quinta-feira","02771155000157","***.042.529-**","-46.4582620122","-23.6693345","DILMA 1","Mauá","HOTEL CAPRICCIO I I","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","100.0"
"2012-10-25","quinta-feira","03181242001270","***.455.101-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","REIS PARK ESTACIONAMENTOS LTDA","MICRO EMPRESA","SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS","CNPJ","SP","140.0"
"2012-10-25","quinta-feira","00537732000115","***.042.529-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1100.0"
"2012-10-26","sexta-feira","62268875000126","***.079.968-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","POSTO DO GRANDE SAO PAULO LTDA","EMPRESA DE PEQUENO PORTE","COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS","CNPJ","SP","130.0"
"2012-10-26","sexta-feira","10440787000166","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","PADARIA YEMANJA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","BA","2800.0"
"2012-10-26","sexta-feira","15617034000105","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","BELEZA RARA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","BA","440.0"
"2012-10-26","sexta-feira","08998246000106","***.699.001-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","7059.15"
"2012-10-26","sexta-feira","47508411093812","***.699.001-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","SP","50.49"
"2012-10-26","sexta-feira","07363122000191","***.699.001-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","LANCHONETE TONY & THAIS LTDA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","SP","1160.0"
"2012-10-26","sexta-feira","07363122000191","***.699.001-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","LANCHONETE TONY & THAIS LTDA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","SP","800.0"
"2012-10-26","sexta-feira","26443804000159","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","SO REPAROS","DEMAIS","MATERIAL DE PROTEÇÃO E SEGURANÇA","CNPJ","DF","1380.0"
"2012-10-26","sexta-feira","03696869000100","***.638.251-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","561.18"
"2012-10-26","sexta-feira","33000118000179","***.868.251-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","242.34"
"2012-10-26","sexta-feira","33000118000179","***.868.251-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","231.33"
"2012-10-26","sexta-feira","33000118000179","***.868.251-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","231.33"
"2012-10-26","sexta-feira","33000118000179","***.868.251-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","276.59"
"2012-10-26","sexta-feira","33000118000179","***.868.251-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","OI","DEMAIS","SERVIÇOS DE TELECOMUNICAÇÕES","CNPJ","RJ","10.02"
"2012-10-26","sexta-feira","00957830000101","***.570.341-**","-60.0233351811","-3.1346914912","DILMA 1","Manaus","INTERNEXT LTDA","EMPRESA DE PEQUENO PORTE","COMUNICACAO DE DADOS","CNPJ","AM","2000.0"
"2012-10-26","sexta-feira","00394429001182","***.756.689-**","-43.227875125","-22.8766521182","DILMA 1","Rio de Janeiro","BASE AEREA DO GALEAO","DEMAIS","HOSPEDAGENS","CNPJ","RJ","2895.0"
"2012-10-27","sábado","96827639000203","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","CATUSSABA BUSINESS","DEMAIS","HOSPEDAGENS","CNPJ","BA","3600.0"
"2012-10-27","sábado","15617034000105","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","BELEZA RARA","MICRO EMPRESA","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","BA","264.0"
"2012-10-27","sábado","03422594000702","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","BRASTURINVEST INVESTIMENTOS TURISTICOS S/A","DEMAIS","HOSPEDAGENS","CNPJ","BA","16029.09"
"2012-10-27","sábado","03422594000702","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","BRASTURINVEST INVESTIMENTOS TURISTICOS S/A","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","BA","121.0"
"2012-10-27","sábado","03422594000702","***.270.201-**","-38.488061484","-13.0147719115","DILMA 1","Salvador","BRASTURINVEST INVESTIMENTOS TURISTICOS S/A","DEMAIS","OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA","CNPJ","BA","288.75"
"2012-10-27","sábado","11210940000121","***.638.251-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","J.J TECNOLOGIA","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","7290.9"
"2012-10-29","segunda-feira","00540252000103","***.621.777-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","PAPELARIA ABC COMERCIO E INDUSTRIA LTDA","DEMAIS","MATERIAL DE EXPEDIENTE","CNPJ","DF","474.88"
"2012-10-29","segunda-feira","01476334000441","***.621.777-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","DROGARIA UNICOM","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","83.96"
"2012-10-29","segunda-feira","12752294000197","***.079.968-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","MOLINA LAVANDERIA LTDA","EMPRESA DE PEQUENO PORTE","SERVIÇOS DOMÉSTICOS","CNPJ","SP","111.0"
"2012-10-29","segunda-feira","00839308000125","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","CRISTAL LIMPEZA","EMPRESA DE PEQUENO PORTE","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","294.3"
"2012-10-29","segunda-feira","61585865032940","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","RAIA DROGASIL S/A","DEMAIS","MATERIAL FARMACOLOGICO","CNPJ","DF","9.92"
"2012-10-29","segunda-feira","00447821000332","***.004.131-**","-47.887905478","-15.7940873619","DILMA 1","Brasília","DROGARIA ROSARIO","DEMAIS","MATERIAL FARMACOLOGICO","CNPJ","DF","223.79"
"2012-10-29","segunda-feira","17314329000553","***.559.816-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","SP","276.45"
"2012-10-29","segunda-feira","00965403001570","***.570.341-**","-48.5476373782","-27.5877955486","DILMA 1","Florianópolis","VIT SOLO","DEMAIS","SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL","CNPJ","SC","396.0"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","282.45"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1129.8"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","847.35"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1977.15"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1977.15"
"2012-10-29","segunda-feira","08998246000106","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","IBIRAPUERA HOTEL & CONVENTION CENTER LTDA.","EMPRESA DE PEQUENO PORTE","HOSPEDAGENS","CNPJ","SP","1977.15"
"2012-10-29","segunda-feira","02542529000162","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","GOLDEN TOWER HOTEIS E TURISMO LTDA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1569.75"
"2012-10-29","segunda-feira","00537732000115","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1320.0"
"2012-10-29","segunda-feira","00537732000115","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1320.0"
"2012-10-29","segunda-feira","00537732000115","***.756.689-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1320.0"
"2012-10-29","segunda-feira","00537732000115","***.042.529-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1100.0"
"2012-10-29","segunda-feira","00537732000115","***.042.529-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1100.0"
"2012-10-29","segunda-feira","00537732000115","***.042.529-**","-46.5703831821","-23.5673865","DILMA 1","São Paulo","EXCELSIOR IPIRANGA","DEMAIS","HOSPEDAGENS","CNPJ","SP","1100.0"
"2012-10-29","segunda-feira","07133059000105","***.042.529-**","-48.5476373782","-27.5877955486","DILMA 1","Florianópolis","CECOMTUR HOTEL","DEMAIS","HOSPEDAGENS","CNPJ","SC","282.9"
"2012-10-29","segunda-feira","07133059000105","***.042.529-**","-48.5476373782","-27.5877955486","DILMA 1","Florianópolis","CECOMTUR HOTEL","DEMAIS","HOSPEDAGENS","CNPJ","SC","282.9"
"2012-10-29","segunda-feira","07133059000105","***.042.529-**","-48.5476373782","-27.5877955486","DILMA 1","Florianópolis","CECOMTUR HOTEL","DEMAIS","HOSPEDAGENS","CNPJ","SC","319.8"
