"DATAPGTO","DIASEMANAPGTO","DOCUMENTOFORNECEDOR","DOCUMENTOSERVIDOR","LATITUDE","LONGITUDE","MANDATO","MUNICIPIO","NOMEFORNECEDOR","PORTE","SUBELEMENTODESPESA","TIPODOCUMENTO","UF","VALOR"
"2021-03-11","quinta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","798.12"
"2021-03-11","quinta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","298.38"
"2021-03-11","quinta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1063.57"
"2021-03-11","quinta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","416.72"
"2021-03-11","quinta-feira","43283811014614","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","KALUNGA","DEMAIS","MATERIAL DE EXPEDIENTE","CNPJ","DF","45.9"
"2021-03-11","quinta-feira","01325751000140","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CASA DE DOCES E QUEIJOS BRASILIA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","350.81"
"2021-03-11","quinta-feira","12137325000108","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2255.0"
"2021-03-11","quinta-feira","00839308000125","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CRISTAL LIMPEZA","EMPRESA DE PEQUENO PORTE","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","465.0"
"2021-03-11","quinta-feira","14653915000615","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","EMPORIO FAZENDA MALUNGA","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","17.98"
"2021-03-22","segunda-feira","00052274000124","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","PASTELARIA VICOSA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","17.0"
"2021-03-16","terça-feira","34069582000346","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CASA DO CHOCOLATE","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","280.93"
"2021-03-16","terça-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","636.95"
"2021-03-16","terça-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1337.88"
"2021-03-16","terça-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","32.02"
"2021-03-16","terça-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","486.23"
"2021-03-16","terça-feira","37752108000221","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRAO DE OURO PANIFICACAO LTDA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","397.11"
"2021-03-16","terça-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2817.36"
"2021-03-16","terça-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","185.66"
"2021-03-16","terça-feira","11832478001419","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","DONA DE CASA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","79.9"
"2021-03-26","sexta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","223.5"
"2021-03-26","sexta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1210.47"
"2021-03-26","sexta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2448.31"
"2021-03-26","sexta-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","472.18"
"2021-03-26","sexta-feira","06245627000199","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","SACOBRAS EMBALAGENS","EMPRESA DE PEQUENO PORTE","MATERIAL DE ACONDICIONAMENTO E EMBALAGEM","CNPJ","DF","1198.95"
"2021-03-26","sexta-feira","12137325000108","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","690.91"
"2021-03-27","sábado","12137325000108","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","431.68"
"2021-03-27","sábado","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2790.06"
"2021-03-27","sábado","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","682.97"
"2021-03-27","sábado","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1014.39"
"2021-03-27","sábado","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","62.54"
"2021-03-22","segunda-feira","14653915000615","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","EMPORIO FAZENDA MALUNGA","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","26.97"
"2021-03-22","segunda-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2026.91"
"2021-03-22","segunda-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","449.67"
"2021-03-22","segunda-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","521.05"
"2021-03-22","segunda-feira","11880963000143","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","FRUTPRES POLPAS DE FRUTAS","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","110.0"
"2021-03-24","quarta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2127.0"
"2021-03-24","quarta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","520.14"
"2021-03-24","quarta-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1426.76"
"2021-03-24","quarta-feira","12137325000108","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","3415.63"
"2021-03-24","quarta-feira","00442798000121","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA","DEMAIS","MATERIAL DE COPA E COZINHA","CNPJ","DF","5.4"
"2021-03-18","quinta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","334.81"
"2021-03-18","quinta-feira","01325751000140","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CASA DE DOCES E QUEIJOS BRASILIA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","249.76"
"2021-03-18","quinta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","125.8"
"2021-03-18","quinta-feira","47508411094975","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1464.86"
"2021-03-18","quinta-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1097.4"
"2021-03-18","quinta-feira","06245627000199","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","SACOBRAS EMBALAGENS","EMPRESA DE PEQUENO PORTE","MATERIAL DE ACONDICIONAMENTO E EMBALAGEM","CNPJ","DF","95.0"
"2021-03-18","quinta-feira","00839308000125","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CRISTAL LIMPEZA","EMPRESA DE PEQUENO PORTE","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","732.0"
"2021-02-26","sexta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","42.35"
"2021-02-26","sexta-feira","14653915000615","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","EMPORIO FAZENDA MALUNGA","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","35.96"
"2021-02-26","sexta-feira","03696869000100","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","308.34"
"2021-02-26","sexta-feira","00672600000104","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","338.93"
"2021-03-22","segunda-feira","00052274000124","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","PASTELARIA VICOSA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","34.0"
"2021-03-18","quinta-feira","00303818000183","***.796.221-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","TORRES MAGAZIN","MICRO EMPRESA","MATERIAL DE EXPEDIENTE","CNPJ","DF","43.2"
"2021-03-04","quinta-feira","47508411107627","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","649.86"
"2021-03-04","quinta-feira","01610583000135","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","DISTRIBUIDORA DE CARNE MORRO BRANCO","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","508.07"
"2021-03-04","quinta-feira","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","36.5"
"2021-03-04","quinta-feira","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","266.05"
"2021-03-04","quinta-feira","17397297000335","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CACAU SHOW","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","42.0"
"2021-03-04","quinta-feira","45543915018986","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CARREFOUR COMERCIO E INDUSTRIA LTDA","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","233.51"
"2021-03-04","quinta-feira","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","31.96"
"2021-03-04","quinta-feira","06141514000143","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","146.76"
"2021-03-04","quinta-feira","45543915038820","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CARREFOUR","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","224.04"
"2021-03-04","quinta-feira","47508411107627","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO","CNPJ","DF","454.2"
"2021-03-04","quinta-feira","30409884000101","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","ASA BRANCA","MICRO EMPRESA","MATERIAL DE COPA E COZINHA","CNPJ","DF","401.68"
"2021-03-13","sábado","02089436000124","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GNT COMERCIO DE ALIMENTOS LTDA","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","DF","322.7"
"2021-03-14","domingo","06141514000143","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","134.2"
"2021-03-14","domingo","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","680.9"
"2021-03-14","domingo","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","132.15"
"2021-02-28","domingo","15589854000122","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","ARMAZEM DO GERALDO","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","16.11"
"2021-03-02","terça-feira","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","105.53"
"2021-03-02","terça-feira","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","808.7"
"2021-03-02","terça-feira","47508411103559","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","32.08"
"2021-03-02","terça-feira","12137325000108","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1156.13"
"2021-03-02","terça-feira","12137325000108","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","VEDA PESCADOS","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","2200.0"
"2021-03-02","terça-feira","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","930.93"
"2021-03-02","terça-feira","47508411094975","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","3863.13"
"2021-02-28","domingo","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","655.59"
"2021-03-08","segunda-feira","47508411107627","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1112.26"
"2021-03-08","segunda-feira","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","973.15"
"2021-03-08","segunda-feira","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","92.95"
"2021-03-13","sábado","47508411094975","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","46.74"
"2021-03-13","sábado","04972092007569","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","OBA HORTIFRUTI","DEMAIS","COMBUSTIVEIS E LUBRF. P/ OUTRAS FINALIDADES","CNPJ","DF","53.97"
"2021-03-13","sábado","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","53.02"
"2021-03-13","sábado","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","543.76"
"2021-03-13","sábado","14653915000615","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","EMPORIO FAZENDA MALUNGA","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","8.99"
"2021-03-13","sábado","04972092006597","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","OBA HORTIFRUTI","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","83.88"
"2021-03-13","sábado","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1880.33"
"2021-03-08","segunda-feira","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1246.57"
"2021-03-08","segunda-feira","34069582000346","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CASA DO CHOCOLATE","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","833.91"
"2021-02-27","sábado","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","598.05"
"2021-02-27","sábado","47508411107627","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","129.28"
"2021-02-27","sábado","45543915018986","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CARREFOUR COMERCIO E INDUSTRIA LTDA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","195.43"
"2021-02-27","sábado","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","911.87"
"2021-02-27","sábado","01610583000135","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","DISTRIBUIDORA DE CARNE MORRO BRANCO","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","249.88"
"2021-03-10","quarta-feira","00672600000104","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","MERCADINHO LA PALMA LTDA","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","210.71"
"2021-03-10","quarta-feira","47508411094975","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","887.4"
"2021-03-10","quarta-feira","47508411103559","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","19.06"
"2021-03-10","quarta-feira","06141514000143","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","426.59"
"2021-03-10","quarta-feira","26443804000230","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","SO REPAROS","DEMAIS","MATERIAL DE PROTEÇÃO E SEGURANÇA","CNPJ","DF","142.0"
"2021-02-24","quarta-feira","45543915018986","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","CARREFOUR COMERCIO E INDUSTRIA LTDA","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","597.69"
"2021-02-24","quarta-feira","47508411094975","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","89.33"
"2021-02-24","quarta-feira","01610583000135","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","DISTRIBUIDORA DE CARNE MORRO BRANCO","MICRO EMPRESA","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","135.13"
"2021-02-24","quarta-feira","06141514000143","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","32.28"
"2021-02-24","quarta-feira","47508411094975","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","1333.54"
"2021-02-24","quarta-feira","47508411107627","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","COMPANHIA BRASILEIRA DE DISTRIBUICAO","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","62.45"
"2021-02-24","quarta-feira","04972092006163","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GRUPO FARTURA DE HORTIFRUT S.A.","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","513.65"
"2021-02-24","quarta-feira","03696869000100","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","BIG BOX SUPERMERCADOS","DEMAIS","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","822.73"
"2021-02-24","quarta-feira","15589854000122","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","ARMAZEM DO GERALDO","EMPRESA DE PEQUENO PORTE","GENEROS DE ALIMENTAÇÃO","CNPJ","DF","35.96"
"2021-02-28","domingo","09054158000119","***.499.347-**","-47.887905478","-15.7940873619","BOLSONARO","Brasília","GALETERIA BEIRA LAGO","EMPRESA DE PEQUENO PORTE","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","DF","200.0"
"2021-02-26","sexta-feira","05271416000168","***.992.251-**","-40.9917056227","-3.722674","BOLSONARO","Tianguá","SERRA GRANDE","DEMAIS","HOSPEDAGENS","CNPJ","CE","15180.0"
"2021-02-26","sexta-feira","05271416000168","***.992.251-**","-40.9917056227","-3.722674","BOLSONARO","Tianguá","SERRA GRANDE","DEMAIS","FORNECIMENTO DE ALIMENTAÇÃO","CNPJ","CE","10220.0"
"2021-02-26","sexta-feira","20387194000137","***.992.251-**","-41.6452095701","-3.1898586876","BOLSONARO","Bom Princípio do Piauí","TOINHAO CONSTRUCOES","MICRO EMPRESA","MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS","CNPJ","PI","150.0"
"2021-02-26","sexta-feira","23481922000163","***.992.251-**","-41.091629075","-3.5660127532","BOLSONARO","Viçosa do Ceará","POUSADA SERRA VERDE","MICRO EMPRESA","HOSPEDAGENS","CNPJ","CE","8580.0"
